Rare Pokémon,Regional Pokémon
articuno,rattata-alola
zapdos,raticate-alola
moltres,raticate-totem-alola
mewtwo,pikachu-alola-cap
mew,raichu-alola
raikou,sandshrew-alola
entei,sandslash-alola
suicune,vulpix-alola
lugia,ninetales-alola
ho-oh,diglett-alola
celebi,dugtrio-alola
regirock,meowth-alola
regice,meowth-galar
registeel,persian-alola
latias,growlithe-hisui
latios,arcanine-hisui
kyogre,geodude-alola
groudon,graveler-alola
rayquaza,golem-alola
jirachi,ponyta-galar
deoxys,rapidash-galar
uxie,slowpoke-galar
mesprit,slowbro-galar
azelf,farfetchd-galar
dialga,grimer-alola
palkia,muk-alola
heatran,voltorb-hisui
regigigas,electrode-hisui
giratina,exeggutor-alola
cresselia,marowak-alola
phione,weezing-galar
manaphy,mr-mime-galar
darkrai,tauros-paldea-combat-breed
shaymin,tauros-paldea-blaze-breed
arceus,tauros-paldea-aqua-breed
victini,articuno-galar
cobalion,zapdos-galar
terrakion,moltres-galar
virizion,typhlosion-hisui
tornadus,wooper-paldea
thundurus,slowking-galar
reshiram,qwilfish-hisui
zekrom,sneasel-hisui
landorus,corsola-galar
kyurem,zigzagoon-galar
keldeo,linoone-galar
meloetta,samurott-hisui
genesect,lilligant-hisui
xerneas,darumaka-galar
yveltal,darmanitan-galar-standard
zygarde,darmanitan-galar-zen
diancie,yamask-galar
hoopa,zorua-hisui
volcanion,zoroark-hisui
silvally,stunfisk-galar
tapu-koko,braviary-hisui
tapu-lele,sliggoo-hisui
tapu-bulu,goodra-hisui
tapu-fini,avalugg-hisui
cosmog,decidueye-hisui
cosmoem,runerigus
solgaleo,
lunala,
necrozma,
magearna,
marshadow,
zeraora,
meltan,
melmetal,
zacian,
zamazenta,
eternatus,
kubfu,
urshifu,
zarude,
regieleki,
regidrago,
glastrier,
spectrier,
calyrex,
enamorus,
wo-chien,
chien-pao,
ting-lu,
chi-yu,
koraidon,
miraidon,
okidogi,
munkidori,
fezandipiti,
ogerpon,
terapagos,
pecharunt,
