id,name,rarity,region
1,bulbasaur,common,kanto
2,ivysaur,common,kanto
3,venusaur,common,kanto
4,charmander,common,kanto
5,charmeleon,common,kanto
6,charizard,common,kanto
7,squirtle,common,kanto
8,wartortle,common,kanto
9,blastoise,common,kanto
10,caterpie,common,kanto
11,metapod,common,kanto
12,butterfree,common,kanto
13,weedle,common,kanto
14,kakuna,common,kanto
15,beedrill,common,kanto
16,pidgey,common,kanto
17,pidgeotto,common,kanto
18,pidgeot,common,kanto
19,rattata,common,kanto
20,raticate,common,kanto
21,spearow,common,kanto
22,fearow,common,kanto
23,ekans,common,kanto
24,arbok,common,kanto
25,pikachu,common,kanto
26,raichu,common,kanto
27,sandshrew,common,kanto
28,sandslash,common,kanto
29,nidoran-f,common,kanto
30,nidorina,common,kanto
31,nidoqueen,common,kanto
32,nidoran-m,common,kanto
33,nidorino,common,kanto
34,nidoking,common,kanto
35,clefairy,common,kanto
36,clefable,common,kanto
37,vulpix,common,kanto
38,ninetales,common,kanto
39,jigglypuff,common,kanto
40,wigglytuff,common,kanto
41,zubat,common,kanto
42,golbat,common,kanto
43,oddish,common,kanto
44,gloom,common,kanto
45,vileplume,common,kanto
46,paras,common,kanto
47,parasect,common,kanto
48,venonat,common,kanto
49,venomoth,common,kanto
50,diglett,common,kanto
51,dugtrio,common,kanto
52,meowth,common,kanto
53,persian,common,kanto
54,psyduck,common,kanto
55,golduck,common,kanto
56,mankey,common,kanto
57,primeape,common,kanto
58,growlithe,common,kanto
59,arcanine,common,kanto
60,poliwag,common,kanto
61,poliwhirl,common,kanto
62,poliwrath,common,kanto
63,abra,common,kanto
64,kadabra,common,kanto
65,alakazam,common,kanto
66,machop,common,kanto
67,machoke,common,kanto
68,machamp,common,kanto
69,bellsprout,common,kanto
70,weepinbell,common,kanto
71,victreebel,common,kanto
72,tentacool,common,kanto
73,tentacruel,common,kanto
74,geodude,common,kanto
75,graveler,common,kanto
76,golem,common,kanto
77,ponyta,common,kanto
78,rapidash,common,kanto
79,slowpoke,common,kanto
80,slowbro,common,kanto
81,magnemite,common,kanto
82,magneton,common,kanto
83,farfetchd,common,kanto
84,doduo,common,kanto
85,dodrio,common,kanto
86,seel,common,kanto
87,dewgong,common,kanto
88,grimer,common,kanto
89,muk,common,kanto
90,shellder,common,kanto
91,cloyster,common,kanto
92,gastly,common,kanto
93,haunter,common,kanto
94,gengar,common,kanto
95,onix,common,kanto
96,drowzee,common,kanto
97,hypno,common,kanto
98,krabby,common,kanto
99,kingler,common,kanto
100,voltorb,common,kanto
101,electrode,common,kanto
102,exeggcute,common,kanto
103,exeggutor,common,kanto
104,cubone,common,kanto
105,marowak,common,kanto
106,hitmonlee,common,kanto
107,hitmonchan,common,kanto
108,lickitung,common,kanto
109,koffing,common,kanto
110,weezing,common,kanto
111,rhyhorn,common,kanto
112,rhydon,common,kanto
113,chansey,common,kanto
114,tangela,common,kanto
115,kangaskhan,common,kanto
116,horsea,common,kanto
117,seadra,common,kanto
118,goldeen,common,kanto
119,seaking,common,kanto
120,staryu,common,kanto
121,starmie,common,kanto
122,mr-mime,common,kanto
123,scyther,common,kanto
124,jynx,common,kanto
125,electabuzz,common,kanto
126,magmar,common,kanto
127,pinsir,common,kanto
128,tauros,common,kanto
129,magikarp,common,kanto
130,gyarados,common,kanto
131,lapras,common,kanto
132,ditto,common,kanto
133,eevee,common,kanto
134,vaporeon,common,kanto
135,jolteon,common,kanto
136,flareon,common,kanto
137,porygon,common,kanto
138,omanyte,common,kanto
139,omastar,common,kanto
140,kabuto,common,kanto
141,kabutops,common,kanto
142,aerodactyl,common,kanto
143,snorlax,common,kanto
144,articuno,legendary,kanto
145,zapdos,legendary,kanto
146,moltres,legendary,kanto
147,dratini,common,kanto
148,dragonair,common,kanto
149,dragonite,common,kanto
150,mewtwo,legendary,kanto
151,mew,mythical,kanto
152,chikorita,common,kanto
153,bayleef,common,kanto
154,meganium,common,kanto
155,cyndaquil,common,kanto
156,quilava,common,kanto
157,typhlosion,common,kanto
158,totodile,common,kanto
159,croconaw,common,kanto
160,feraligatr,common,kanto
161,sentret,common,kanto
162,furret,common,kanto
163,hoothoot,common,kanto
164,noctowl,common,kanto
165,ledyba,common,kanto
166,ledian,common,kanto
167,spinarak,common,kanto
168,ariados,common,kanto
169,crobat,common,kanto
170,chinchou,common,kanto
171,lanturn,common,kanto
172,pichu,common,kanto
173,cleffa,common,kanto
174,igglybuff,common,kanto
175,togepi,common,kanto
176,togetic,common,kanto
177,natu,common,kanto
178,xatu,common,kanto
179,mareep,common,kanto
180,flaaffy,common,kanto
181,ampharos,common,kanto
182,bellossom,common,kanto
183,marill,common,kanto
184,azumarill,common,kanto
185,sudowoodo,common,kanto
186,politoed,common,kanto
187,hoppip,common,kanto
188,skiploom,common,kanto
189,jumpluff,common,kanto
190,aipom,common,kanto
191,sunkern,common,kanto
192,sunflora,common,kanto
193,yanma,common,kanto
194,wooper,common,kanto
195,quagsire,common,kanto
196,espeon,common,kanto
197,umbreon,common,kanto
198,murkrow,common,kanto
199,slowking,common,kanto
200,misdreavus,common,kanto
201,unown,common,kanto
202,wobbuffet,common,kanto
203,girafarig,common,kanto
204,pineco,common,kanto
205,forretress,common,kanto
206,dunsparce,common,kanto
207,gligar,common,kanto
208,steelix,common,kanto
209,snubbull,common,kanto
210,granbull,common,kanto
211,qwilfish,common,kanto
212,scizor,common,kanto
213,shuckle,common,kanto
214,heracross,common,kanto
215,sneasel,common,kanto
216,teddiursa,common,kanto
217,ursaring,common,kanto
218,slugma,common,kanto
219,magcargo,common,kanto
220,swinub,common,kanto
221,piloswine,common,kanto
222,corsola,common,kanto
223,remoraid,common,kanto
224,octillery,common,kanto
225,delibird,common,kanto
226,mantine,common,kanto
227,skarmory,common,kanto
228,houndour,common,kanto
229,houndoom,common,kanto
230,kingdra,common,kanto
231,phanpy,common,kanto
232,donphan,common,kanto
233,porygon2,common,kanto
234,stantler,common,kanto
235,smeargle,common,kanto
236,tyrogue,common,kanto
237,hitmontop,common,kanto
238,smoochum,common,kanto
239,elekid,common,kanto
240,magby,common,kanto
241,miltank,common,kanto
242,blissey,common,kanto
243,raikou,legendary,kanto
244,entei,legendary,kanto
245,suicune,legendary,kanto
246,larvitar,common,kanto
247,pupitar,common,kanto
248,tyranitar,common,kanto
249,lugia,legendary,kanto
250,ho-oh,legendary,kanto
251,celebi,mythical,kanto
252,treecko,common,kanto
253,grovyle,common,kanto
254,sceptile,common,kanto
255,torchic,common,kanto
256,combusken,common,kanto
257,blaziken,common,kanto
258,mudkip,common,kanto
259,marshtomp,common,kanto
260,swampert,common,kanto
261,poochyena,common,kanto
262,mightyena,common,kanto
263,zigzagoon,common,kanto
264,linoone,common,kanto
265,wurmple,common,kanto
266,silcoon,common,kanto
267,beautifly,common,kanto
268,cascoon,common,kanto
269,dustox,common,kanto
270,lotad,common,kanto
271,lombre,common,kanto
272,ludicolo,common,kanto
273,seedot,common,kanto
274,nuzleaf,common,kanto
275,shiftry,common,kanto
276,taillow,common,kanto
277,swellow,common,kanto
278,wingull,common,kanto
279,pelipper,common,kanto
280,ralts,common,kanto
281,kirlia,common,kanto
282,gardevoir,common,kanto
283,surskit,common,kanto
284,masquerain,common,kanto
285,shroomish,common,kanto
286,breloom,common,kanto
287,slakoth,common,kanto
288,vigoroth,common,kanto
289,slaking,common,kanto
290,nincada,common,kanto
291,ninjask,common,kanto
292,shedinja,common,kanto
293,whismur,common,kanto
294,loudred,common,kanto
295,exploud,common,kanto
296,makuhita,common,kanto
297,hariyama,common,kanto
298,azurill,common,kanto
299,nosepass,common,kanto
300,skitty,common,kanto
301,delcatty,common,kanto
302,sableye,common,kanto
303,mawile,common,kanto
304,aron,common,kanto
305,lairon,common,kanto
306,aggron,common,kanto
307,meditite,common,kanto
308,medicham,common,kanto
309,electrike,common,kanto
310,manectric,common,kanto
311,plusle,common,kanto
312,minun,common,kanto
313,volbeat,common,kanto
314,illumise,common,kanto
315,roselia,common,kanto
316,gulpin,common,kanto
317,swalot,common,kanto
318,carvanha,common,kanto
319,sharpedo,common,kanto
320,wailmer,common,kanto
321,wailord,common,kanto
322,numel,common,kanto
323,camerupt,common,kanto
324,torkoal,common,kanto
325,spoink,common,kanto
326,grumpig,common,kanto
327,spinda,common,kanto
328,trapinch,common,kanto
329,vibrava,common,kanto
330,flygon,common,kanto
331,cacnea,common,kanto
332,cacturne,common,kanto
333,swablu,common,kanto
334,altaria,common,kanto
335,zangoose,common,kanto
336,seviper,common,kanto
337,lunatone,common,kanto
338,solrock,common,kanto
339,barboach,common,kanto
340,whiscash,common,kanto
341,corphish,common,kanto
342,crawdaunt,common,kanto
343,baltoy,common,kanto
344,claydol,common,kanto
345,lileep,common,kanto
346,cradily,common,kanto
347,anorith,common,kanto
348,armaldo,common,kanto
349,feebas,common,kanto
350,milotic,common,kanto
351,castform,common,kanto
352,kecleon,common,kanto
353,shuppet,common,kanto
354,banette,common,kanto
355,duskull,common,kanto
356,dusclops,common,kanto
357,tropius,common,kanto
358,chimecho,common,kanto
359,absol,common,kanto
360,wynaut,common,kanto
361,snorunt,common,kanto
362,glalie,common,kanto
363,spheal,common,kanto
364,sealeo,common,kanto
365,walrein,common,kanto
366,clamperl,common,kanto
367,huntail,common,kanto
368,gorebyss,common,kanto
369,relicanth,common,kanto
370,luvdisc,common,kanto
371,bagon,common,kanto
372,shelgon,common,kanto
373,salamence,common,kanto
374,beldum,common,kanto
375,metang,common,kanto
376,metagross,common,kanto
377,regirock,legendary,kanto
378,regice,legendary,kanto
379,registeel,legendary,kanto
380,latias,legendary,kanto
381,latios,legendary,kanto
382,kyogre,legendary,kanto
383,groudon,legendary,kanto
384,rayquaza,legendary,kanto
385,jirachi,mythical,kanto
386,deoxys-normal,mythical,kanto
387,turtwig,common,kanto
388,grotle,common,kanto
389,torterra,common,kanto
390,chimchar,common,kanto
391,monferno,common,kanto
392,infernape,common,kanto
393,piplup,common,kanto
394,prinplup,common,kanto
395,empoleon,common,kanto
396,starly,common,kanto
397,staravia,common,kanto
398,staraptor,common,kanto
399,bidoof,common,kanto
400,bibarel,common,kanto
401,kricketot,common,kanto
402,kricketune,common,kanto
403,shinx,common,kanto
404,luxio,common,kanto
405,luxray,common,kanto
406,budew,common,kanto
407,roserade,common,kanto
408,cranidos,common,kanto
409,rampardos,common,kanto
410,shieldon,common,kanto
411,bastiodon,common,kanto
412,burmy,common,kanto
413,wormadam-plant,common,kanto
414,mothim,common,kanto
415,combee,common,kanto
416,vespiquen,common,kanto
417,pachirisu,common,kanto
418,buizel,common,kanto
419,floatzel,common,kanto
420,cherubi,common,kanto
421,cherrim,common,kanto
422,shellos,common,kanto
423,gastrodon,common,kanto
424,ambipom,common,kanto
425,drifloon,common,kanto
426,drifblim,common,kanto
427,buneary,common,kanto
428,lopunny,common,kanto
429,mismagius,common,kanto
430,honchkrow,common,kanto
431,glameow,common,kanto
432,purugly,common,kanto
433,chingling,common,kanto
434,stunky,common,kanto
435,skuntank,common,kanto
436,bronzor,common,kanto
437,bronzong,common,kanto
438,bonsly,common,kanto
439,mime-jr,common,kanto
440,happiny,common,kanto
441,chatot,common,kanto
442,spiritomb,common,kanto
443,gible,common,kanto
444,gabite,common,kanto
445,garchomp,common,kanto
446,munchlax,common,kanto
447,riolu,common,kanto
448,lucario,common,kanto
449,hippopotas,common,kanto
450,hippowdon,common,kanto
451,skorupi,common,kanto
452,drapion,common,kanto
453,croagunk,common,kanto
454,toxicroak,common,kanto
455,carnivine,common,kanto
456,finneon,common,kanto
457,lumineon,common,kanto
458,mantyke,common,kanto
459,snover,common,kanto
460,abomasnow,common,kanto
461,weavile,common,kanto
462,magnezone,common,kanto
463,lickilicky,common,kanto
464,rhyperior,common,kanto
465,tangrowth,common,kanto
466,electivire,common,kanto
467,magmortar,common,kanto
468,togekiss,common,kanto
469,yanmega,common,kanto
470,leafeon,common,kanto
471,glaceon,common,kanto
472,gliscor,common,kanto
473,mamoswine,common,kanto
474,porygon-z,common,kanto
475,gallade,common,kanto
476,probopass,common,kanto
477,dusknoir,common,kanto
478,froslass,common,kanto
479,rotom,common,kanto
480,uxie,legendary,kanto
481,mesprit,legendary,kanto
482,azelf,legendary,kanto
483,dialga,legendary,kanto
484,palkia,legendary,kanto
485,heatran,legendary,kanto
486,regigigas,legendary,kanto
487,giratina-altered,legendary,kanto
488,cresselia,legendary,kanto
489,phione,mythical,kanto
490,manaphy,mythical,kanto
491,darkrai,mythical,kanto
492,shaymin-land,mythical,kanto
493,arceus,mythical,kanto
494,victini,mythical,kanto
495,snivy,common,kanto
496,servine,common,kanto
497,serperior,common,kanto
498,tepig,common,kanto
499,pignite,common,kanto
500,emboar,common,kanto
501,oshawott,common,kanto
502,dewott,common,kanto
503,samurott,common,kanto
504,patrat,common,kanto
505,watchog,common,kanto
506,lillipup,common,kanto
507,herdier,common,kanto
508,stoutland,common,kanto
509,purrloin,common,kanto
510,liepard,common,kanto
511,pansage,common,kanto
512,simisage,common,kanto
513,pansear,common,kanto
514,simisear,common,kanto
515,panpour,common,kanto
516,simipour,common,kanto
517,munna,common,kanto
518,musharna,common,kanto
519,pidove,common,kanto
520,tranquill,common,kanto
521,unfezant,common,kanto
522,blitzle,common,kanto
523,zebstrika,common,kanto
524,roggenrola,common,kanto
525,boldore,common,kanto
526,gigalith,common,kanto
527,woobat,common,kanto
528,swoobat,common,kanto
529,drilbur,common,kanto
530,excadrill,common,kanto
531,audino,common,kanto
532,timburr,common,kanto
533,gurdurr,common,kanto
534,conkeldurr,common,kanto
535,tympole,common,kanto
536,palpitoad,common,kanto
537,seismitoad,common,kanto
538,throh,common,kanto
539,sawk,common,kanto
540,sewaddle,common,kanto
541,swadloon,common,kanto
542,leavanny,common,kanto
543,venipede,common,kanto
544,whirlipede,common,kanto
545,scolipede,common,kanto
546,cottonee,common,kanto
547,whimsicott,common,kanto
548,petilil,common,kanto
549,lilligant,common,kanto
550,basculin-red-striped,common,kanto
551,sandile,common,kanto
552,krokorok,common,kanto
553,krookodile,common,kanto
554,darumaka,common,kanto
555,darmanitan-standard,common,kanto
556,maractus,common,kanto
557,dwebble,common,kanto
558,crustle,common,kanto
559,scraggy,common,kanto
560,scrafty,common,kanto
561,sigilyph,common,kanto
562,yamask,common,kanto
563,cofagrigus,common,kanto
564,tirtouga,common,kanto
565,carracosta,common,kanto
566,archen,common,kanto
567,archeops,common,kanto
568,trubbish,common,kanto
569,garbodor,common,kanto
570,zorua,common,kanto
571,zoroark,common,kanto
572,minccino,common,kanto
573,cinccino,common,kanto
574,gothita,common,kanto
575,gothorita,common,kanto
576,gothitelle,common,kanto
577,solosis,common,kanto
578,duosion,common,kanto
579,reuniclus,common,kanto
580,ducklett,common,kanto
581,swanna,common,kanto
582,vanillite,common,kanto
583,vanillish,common,kanto
584,vanilluxe,common,kanto
585,deerling,common,kanto
586,sawsbuck,common,kanto
587,emolga,common,kanto
588,karrablast,common,kanto
589,escavalier,common,kanto
590,foongus,common,kanto
591,amoonguss,common,kanto
592,frillish,common,kanto
593,jellicent,common,kanto
594,alomomola,common,kanto
595,joltik,common,kanto
596,galvantula,common,kanto
597,ferroseed,common,kanto
598,ferrothorn,common,kanto
599,klink,common,kanto
600,klang,common,kanto
601,klinklang,common,kanto
602,tynamo,common,kanto
603,eelektrik,common,kanto
604,eelektross,common,kanto
605,elgyem,common,kanto
606,beheeyem,common,kanto
607,litwick,common,kanto
608,lampent,common,kanto
609,chandelure,common,kanto
610,axew,common,kanto
611,fraxure,common,kanto
612,haxorus,common,kanto
613,cubchoo,common,kanto
614,beartic,common,kanto
615,cryogonal,common,kanto
616,shelmet,common,kanto
617,accelgor,common,kanto
618,stunfisk,common,kanto
619,mienfoo,common,kanto
620,mienshao,common,kanto
621,druddigon,common,kanto
622,golett,common,kanto
623,golurk,common,kanto
624,pawniard,common,kanto
625,bisharp,common,kanto
626,bouffalant,common,kanto
627,rufflet,common,kanto
628,braviary,common,kanto
629,vullaby,common,kanto
630,mandibuzz,common,kanto
631,heatmor,common,kanto
632,durant,common,kanto
633,deino,common,kanto
634,zweilous,common,kanto
635,hydreigon,common,kanto
636,larvesta,common,kanto
637,volcarona,common,kanto
638,cobalion,legendary,kanto
639,terrakion,legendary,kanto
640,virizion,legendary,kanto
641,tornadus-incarnate,legendary,kanto
642,thundurus-incarnate,legendary,kanto
643,reshiram,legendary,kanto
644,zekrom,legendary,kanto
645,landorus-incarnate,legendary,kanto
646,kyurem,legendary,kanto
647,keldeo-ordinary,mythical,kanto
648,meloetta-aria,mythical,kanto
649,genesect,mythical,kanto
650,chespin,common,kanto
651,quilladin,common,kanto
652,chesnaught,common,kanto
653,fennekin,common,kanto
654,braixen,common,kanto
655,delphox,common,kanto
656,froakie,common,kanto
657,frogadier,common,kanto
658,greninja,common,kanto
659,bunnelby,common,kanto
660,diggersby,common,kanto
661,fletchling,common,kanto
662,fletchinder,common,kanto
663,talonflame,common,kanto
664,scatterbug,common,kanto
665,spewpa,common,kanto
666,vivillon,common,kanto
667,litleo,common,kanto
668,pyroar,common,kanto
669,flabebe,common,kanto
670,floette,common,kanto
671,florges,common,kanto
672,skiddo,common,kanto
673,gogoat,common,kanto
674,pancham,common,kanto
675,pangoro,common,kanto
676,furfrou,common,kanto
677,espurr,common,kanto
678,meowstic-male,common,kanto
679,honedge,common,kanto
680,doublade,common,kanto
681,aegislash-shield,common,kanto
682,spritzee,common,kanto
683,aromatisse,common,kanto
684,swirlix,common,kanto
685,slurpuff,common,kanto
686,inkay,common,kanto
687,malamar,common,kanto
688,binacle,common,kanto
689,barbaracle,common,kanto
690,skrelp,common,kanto
691,dragalge,common,kanto
692,clauncher,common,kanto
693,clawitzer,common,kanto
694,helioptile,common,kanto
695,heliolisk,common,kanto
696,tyrunt,common,kanto
697,tyrantrum,common,kanto
698,amaura,common,kanto
699,aurorus,common,kanto
700,sylveon,common,kanto
701,hawlucha,common,kanto
702,dedenne,common,kanto
703,carbink,common,kanto
704,goomy,common,kanto
705,sliggoo,common,kanto
706,goodra,common,kanto
707,klefki,common,kanto
708,phantump,common,kanto
709,trevenant,common,kanto
710,pumpkaboo-average,common,kanto
711,gourgeist-average,common,kanto
712,bergmite,common,kanto
713,avalugg,common,kanto
714,noibat,common,kanto
715,noivern,common,kanto
716,xerneas,legendary,kanto
717,yveltal,legendary,kanto
718,zygarde-50,legendary,kanto
