id,name,rarity,region
719,diancie,mythical,kanto
720,hoopa,mythical,kanto
721,volcanion,mythical,kanto
722,rowlet,common,kanto
723,dartrix,common,kanto
724,decidueye,common,kanto
725,litten,common,kanto
726,torracat,common,kanto
727,incineroar,common,kanto
728,popplio,common,kanto
729,brionne,common,kanto
730,primarina,common,kanto
731,pikipek,common,kanto
732,trumbeak,common,kanto
733,toucannon,common,kanto
734,yungoos,common,kanto
735,gumshoos,common,kanto
736,grubbin,common,kanto
737,charjabug,common,kanto
738,vikavolt,common,kanto
739,crabrawler,common,kanto
740,crabominable,common,kanto
741,oricorio-baile,common,kanto
742,cutiefly,common,kanto
743,ribombee,common,kanto
744,rockruff,common,kanto
745,lycanroc-midday,common,kanto
746,wishiwashi-solo,common,kanto
747,mareanie,common,kanto
748,toxapex,common,kanto
749,mudbray,common,kanto
750,mudsdale,common,kanto
751,dewpider,common,kanto
752,araquanid,common,kanto
753,fomantis,common,kanto
754,lurantis,common,kanto
755,morelull,common,kanto
756,shiinotic,common,kanto
757,salandit,common,kanto
758,salazzle,common,kanto
759,stufful,common,kanto
760,bewear,common,kanto
761,bounsweet,common,kanto
762,steenee,common,kanto
763,tsareena,common,kanto
764,comfey,common,kanto
765,oranguru,common,kanto
766,passimian,common,kanto
767,wimpod,common,kanto
768,golisopod,common,kanto
769,sandygast,common,kanto
770,palossand,common,kanto
771,pyukumuku,common,kanto
772,type-null,legendary,kanto
773,silvally,legendary,kanto
774,minior-red-meteor,common,kanto
775,komala,common,kanto
776,turtonator,common,kanto
777,togedemaru,common,kanto
778,mimikyu-disguised,common,kanto
779,bruxish,common,kanto
780,drampa,common,kanto
781,dhelmise,common,kanto
782,jangmo-o,common,kanto
783,hakamo-o,common,kanto
784,kommo-o,common,kanto
785,tapu-koko,legendary,kanto
786,tapu-lele,legendary,kanto
787,tapu-bulu,legendary,kanto
788,tapu-fini,legendary,kanto
789,cosmog,legendary,kanto
790,cosmoem,legendary,kanto
791,solgaleo,legendary,kanto
792,lunala,legendary,kanto
793,nihilego,common,kanto
794,buzzwole,common,kanto
795,pheromosa,common,kanto
796,xurkitree,common,kanto
797,celesteela,common,kanto
798,kartana,common,kanto
799,guzzlord,common,kanto
800,necrozma,legendary,kanto
801,magearna,mythical,kanto
802,marshadow,mythical,kanto
803,poipole,common,kanto
804,naganadel,common,kanto
805,stakataka,common,kanto
806,blacephalon,common,kanto
807,zeraora,mythical,kanto
808,meltan,mythical,kanto
809,melmetal,mythical,kanto
810,grookey,common,kanto
811,thwackey,common,kanto
812,rillaboom,common,kanto
813,scorbunny,common,kanto
814,raboot,common,kanto
815,cinderace,common,kanto
816,sobble,common,kanto
817,drizzile,common,kanto
818,inteleon,common,kanto
819,skwovet,common,kanto
820,greedent,common,kanto
821,rookidee,common,kanto
822,corvisquire,common,kanto
823,corviknight,common,kanto
824,blipbug,common,kanto
825,dottler,common,kanto
826,orbeetle,common,kanto
827,nickit,common,kanto
828,thievul,common,kanto
829,gossifleur,common,kanto
830,eldegoss,common,kanto
831,wooloo,common,kanto
832,dubwool,common,kanto
833,chewtle,common,kanto
834,drednaw,common,kanto
835,yamper,common,kanto
836,boltund,common,kanto
837,rolycoly,common,kanto
838,carkol,common,kanto
839,coalossal,common,kanto
840,applin,common,kanto
841,flapple,common,kanto
842,appletun,common,kanto
843,silicobra,common,kanto
844,sandaconda,common,kanto
845,cramorant,common,kanto
846,arrokuda,common,kanto
847,barraskewda,common,kanto
848,toxel,common,kanto
849,toxtricity-amped,common,kanto
850,sizzlipede,common,kanto
851,centiskorch,common,kanto
852,clobbopus,common,kanto
853,grapploct,common,kanto
854,sinistea,common,kanto
855,polteageist,common,kanto
856,hatenna,common,kanto
857,hattrem,common,kanto
858,hatterene,common,kanto
859,impidimp,common,kanto
860,morgrem,common,kanto
861,grimmsnarl,common,kanto
862,obstagoon,common,kanto
863,perrserker,common,kanto
864,cursola,common,kanto
865,sirfetchd,common,kanto
866,mr-rime,common,kanto
867,runerigus,common,kanto
868,milcery,common,kanto
869,alcremie,common,kanto
870,falinks,common,kanto
871,pincurchin,common,kanto
872,snom,common,kanto
873,frosmoth,common,kanto
874,stonjourner,common,kanto
875,eiscue-ice,common,kanto
876,indeedee-male,common,kanto
877,morpeko-full-belly,common,kanto
878,cufant,common,kanto
879,copperajah,common,kanto
880,dracozolt,common,kanto
881,arctozolt,common,kanto
882,dracovish,common,kanto
883,arctovish,common,kanto
884,duraludon,common,kanto
885,dreepy,common,kanto
886,drakloak,common,kanto
887,dragapult,common,kanto
888,zacian,legendary,kanto
889,zamazenta,legendary,kanto
890,eternatus,legendary,kanto
891,kubfu,legendary,kanto
892,urshifu-single-strike,legendary,kanto
893,zarude,mythical,kanto
894,regieleki,legendary,kanto
895,regidrago,legendary,kanto
896,glastrier,legendary,kanto
897,spectrier,legendary,kanto
898,calyrex,legendary,kanto
899,wyrdeer,common,kanto
900,kleavor,common,kanto
901,ursaluna,common,kanto
902,basculegion-male,common,kanto
903,sneasler,common,kanto
904,overqwil,common,kanto
905,enamorus-incarnate,legendary,kanto
906,sprigatito,common,kanto
907,floragato,common,kanto
908,meowscarada,common,kanto
909,fuecoco,common,kanto
910,crocalor,common,kanto
911,skeledirge,common,kanto
912,quaxly,common,kanto
913,quaxwell,common,kanto
914,quaquaval,common,kanto
915,lechonk,common,kanto
916,oinkologne-male,common,kanto
917,tarountula,common,kanto
918,spidops,common,kanto
919,nymble,common,kanto
920,lokix,common,kanto
921,pawmi,common,kanto
922,pawmo,common,kanto
923,pawmot,common,kanto
924,tandemaus,common,kanto
925,maushold-family-of-four,common,kanto
926,fidough,common,kanto
927,dachsbun,common,kanto
928,smoliv,common,kanto
929,dolliv,common,kanto
930,arboliva,common,kanto
931,squawkabilly-green-plumage,common,kanto
932,nacli,common,kanto
933,naclstack,common,kanto
934,garganacl,common,kanto
935,charcadet,common,kanto
936,armarouge,common,kanto
937,ceruledge,common,kanto
938,tadbulb,common,kanto
939,bellibolt,common,kanto
940,wattrel,common,kanto
941,kilowattrel,common,kanto
942,maschiff,common,kanto
943,mabosstiff,common,kanto
944,shroodle,common,kanto
945,grafaiai,common,kanto
946,bramblin,common,kanto
947,brambleghast,common,kanto
948,toedscool,common,kanto
949,toedscruel,common,kanto
950,klawf,common,kanto
951,capsakid,common,kanto
952,scovillain,common,kanto
953,rellor,common,kanto
954,rabsca,common,kanto
955,flittle,common,kanto
956,espathra,common,kanto
957,tinkatink,common,kanto
958,tinkatuff,common,kanto
959,tinkaton,common,kanto
960,wiglett,common,kanto
961,wugtrio,common,kanto
962,bombirdier,common,kanto
963,finizen,common,kanto
964,palafin-zero,common,kanto
965,varoom,common,kanto
966,revavroom,common,kanto
967,cyclizar,common,kanto
968,orthworm,common,kanto
969,glimmet,common,kanto
970,glimmora,common,kanto
971,greavard,common,kanto
972,houndstone,common,kanto
973,flamigo,common,kanto
974,cetoddle,common,kanto
975,cetitan,common,kanto
976,veluza,common,kanto
977,dondozo,common,kanto
978,tatsugiri-curly,common,kanto
979,annihilape,common,kanto
980,clodsire,common,kanto
981,farigiraf,common,kanto
982,dudunsparce-two-segment,common,kanto
983,kingambit,common,kanto
984,great-tusk,common,kanto
985,scream-tail,common,kanto
986,brute-bonnet,common,kanto
987,flutter-mane,common,kanto
988,slither-wing,common,kanto
989,sandy-shocks,common,kanto
990,iron-treads,common,kanto
991,iron-bundle,common,kanto
992,iron-hands,common,kanto
993,iron-jugulis,common,kanto
994,iron-moth,common,kanto
995,iron-thorns,common,kanto
996,frigibax,common,kanto
997,arctibax,common,kanto
998,baxcalibur,common,kanto
999,gimmighoul,common,kanto
1000,gholdengo,common,kanto
1001,wo-chien,legendary,kanto
1002,chien-pao,legendary,kanto
1003,ting-lu,legendary,kanto
1004,chi-yu,legendary,kanto
1005,roaring-moon,common,kanto
1006,iron-valiant,common,kanto
1007,koraidon,legendary,kanto
1008,miraidon,legendary,kanto
1009,walking-wake,common,kanto
1010,iron-leaves,common,kanto
1011,dipplin,common,kanto
1012,poltchageist,common,kanto
1013,sinistcha,common,kanto
1014,okidogi,legendary,kanto
1015,munkidori,legendary,kanto
1016,fezandipiti,legendary,kanto
1017,ogerpon,legendary,kanto
1018,archaludon,common,kanto
1019,hydrapple,common,kanto
1020,gouging-fire,common,kanto
1021,raging-bolt,common,kanto
1022,iron-boulder,common,kanto
1023,iron-crown,common,kanto
1024,terapagos,legendary,kanto
1025,pecharunt,mythical,kanto
10001,deoxys-attack,mythical,kanto
10002,deoxys-defense,mythical,kanto
10003,deoxys-speed,mythical,kanto
10004,wormadam-sandy,regional,sandy
10005,wormadam-trash,regional,trash
10006,shaymin-sky,mythical,kanto
10007,giratina-origin,legendary,kanto
10008,rotom-heat,regional,heat
10009,rotom-wash,regional,wash
10010,rotom-frost,regional,frost
10011,rotom-fan,regional,fan
10012,rotom-mow,regional,mow
10013,castform-sunny,regional,sunny
10014,castform-rainy,regional,rainy
10015,castform-snowy,regional,snowy
10016,basculin-blue-striped,regional,striped
10017,darmanitan-zen,regional,zen
10018,meloetta-pirouette,mythical,kanto
10019,tornadus-therian,legendary,kanto
10020,thundurus-therian,legendary,kanto
10021,landorus-therian,legendary,kanto
10022,kyurem-black,legendary,kanto
10023,kyurem-white,legendary,kanto
10024,keldeo-resolute,mythical,kanto
10025,meowstic-female,regional,female
10026,aegislash-blade,regional,blade
10027,pumpkaboo-small,regional,small
10028,pumpkaboo-large,regional,large
10029,pumpkaboo-super,regional,super
10030,gourgeist-small,regional,small
10031,gourgeist-large,regional,large
10032,gourgeist-super,regional,super
10033,venusaur-mega,regional,mega
10034,charizard-mega-x,regional,x
10035,charizard-mega-y,regional,y
10036,blastoise-mega,regional,mega
10037,alakazam-mega,regional,mega
10038,gengar-mega,regional,mega
10039,kangaskhan-mega,regional,mega
10040,pinsir-mega,regional,mega
10041,gyarados-mega,regional,mega
10042,aerodactyl-mega,regional,mega
10043,mewtwo-mega-x,legendary,kanto
10044,mewtwo-mega-y,legendary,kanto
10045,ampharos-mega,regional,mega
10046,scizor-mega,regional,mega
10047,heracross-mega,regional,mega
10048,houndoom-mega,regional,mega
10049,tyranitar-mega,regional,mega
10050,blaziken-mega,regional,mega
10051,gardevoir-mega,regional,mega
10052,mawile-mega,regional,mega
10053,aggron-mega,regional,mega
10054,medicham-mega,regional,mega
10055,manectric-mega,regional,mega
10056,banette-mega,regional,mega
10057,absol-mega,regional,mega
10058,garchomp-mega,regional,mega
10059,lucario-mega,regional,mega
10060,abomasnow-mega,regional,mega
10061,floette-eternal,regional,eternal
10062,latias-mega,legendary,kanto
10063,latios-mega,legendary,kanto
10064,swampert-mega,regional,mega
10065,sceptile-mega,regional,mega
10066,sableye-mega,regional,mega
10067,altaria-mega,regional,mega
10068,gallade-mega,regional,mega
10069,audino-mega,regional,mega
10070,sharpedo-mega,regional,mega
10071,slowbro-mega,regional,mega
10072,steelix-mega,regional,mega
10073,pidgeot-mega,regional,mega
10074,glalie-mega,regional,mega
10075,diancie-mega,mythical,kanto
10076,metagross-mega,regional,mega
10077,kyogre-primal,legendary,kanto
10078,groudon-primal,legendary,kanto
10079,rayquaza-mega,legendary,kanto
10080,pikachu-rock-star,regional,star
10081,pikachu-belle,regional,belle
10082,pikachu-pop-star,regional,star
10083,pikachu-phd,regional,phd
10084,pikachu-libre,regional,libre
10085,pikachu-cosplay,regional,cosplay
10086,hoopa-unbound,mythical,kanto
10087,camerupt-mega,regional,mega
10088,lopunny-mega,regional,mega
10089,salamence-mega,regional,mega
10090,beedrill-mega,regional,mega
10091,rattata-alola,regional,alola
10092,raticate-alola,regional,alola
10093,raticate-totem-alola,regional,alola
10094,pikachu-original-cap,regional,cap
10095,pikachu-hoenn-cap,regional,cap
10096,pikachu-sinnoh-cap,regional,cap
10097,pikachu-unova-cap,regional,cap
10098,pikachu-kalos-cap,regional,cap
10099,pikachu-alola-cap,regional,cap
10100,raichu-alola,regional,alola
10101,sandshrew-alola,regional,alola
10102,sandslash-alola,regional,alola
10103,vulpix-alola,regional,alola
10104,ninetales-alola,regional,alola
10105,diglett-alola,regional,alola
10106,dugtrio-alola,regional,alola
10107,meowth-alola,regional,alola
10108,persian-alola,regional,alola
10109,geodude-alola,regional,alola
10110,graveler-alola,regional,alola
10111,golem-alola,regional,alola
10112,grimer-alola,regional,alola
10113,muk-alola,regional,alola
10114,exeggutor-alola,regional,alola
10115,marowak-alola,regional,alola
10116,greninja-battle-bond,regional,bond
10117,greninja-ash,regional,ash
10118,zygarde-10-power-construct,legendary,kanto
10119,zygarde-50-power-construct,legendary,kanto
10120,zygarde-complete,legendary,kanto
10121,gumshoos-totem,regional,totem
10122,vikavolt-totem,regional,totem
10123,oricorio-pom-pom,regional,pom
10124,oricorio-pau,regional,pau
10125,oricorio-sensu,regional,sensu
10126,lycanroc-midnight,regional,midnight
10127,wishiwashi-school,regional,school
10128,lurantis-totem,regional,totem
10129,salazzle-totem,regional,totem
10130,minior-orange-meteor,regional,meteor
10131,minior-yellow-meteor,regional,meteor
10132,minior-green-meteor,regional,meteor
10133,minior-blue-meteor,regional,meteor
10134,minior-indigo-meteor,regional,meteor
10135,minior-violet-meteor,regional,meteor
10136,minior-red,regional,red
10137,minior-orange,regional,orange
10138,minior-yellow,regional,yellow
10139,minior-green,regional,green
10140,minior-blue,regional,blue
10141,minior-indigo,regional,indigo
10142,minior-violet,regional,violet
10143,mimikyu-busted,regional,busted
10144,mimikyu-totem-disguised,regional,disguised
10145,mimikyu-totem-busted,regional,busted
10146,kommo-o-totem,regional,totem
10147,magearna-original,mythical,kanto
10148,pikachu-partner-cap,regional,cap
10149,marowak-totem,regional,totem
10150,ribombee-totem,regional,totem
10151,rockruff-own-tempo,regional,tempo
10152,lycanroc-dusk,regional,dusk
10153,araquanid-totem,regional,totem
10154,togedemaru-totem,regional,totem
10155,necrozma-dusk,legendary,kanto
10156,necrozma-dawn,legendary,kanto
10157,necrozma-ultra,legendary,kanto
10158,pikachu-starter,regional,starter
10159,eevee-starter,regional,starter
10160,pikachu-world-cap,regional,cap
10161,meowth-galar,regional,galar
10162,ponyta-galar,regional,galar
10163,rapidash-galar,regional,galar
10164,slowpoke-galar,regional,galar
10165,slowbro-galar,regional,galar
10166,farfetchd-galar,regional,galar
10167,weezing-galar,regional,galar
10168,mr-mime-galar,regional,galar
10169,articuno-galar,legendary,kanto
10170,zapdos-galar,legendary,kanto
10171,moltres-galar,legendary,kanto
10172,slowking-galar,regional,galar
10173,corsola-galar,regional,galar
10174,zigzagoon-galar,regional,galar
10175,linoone-galar,regional,galar
10176,darumaka-galar,regional,galar
10177,darmanitan-galar-standard,regional,standard
10178,darmanitan-galar-zen,regional,zen
10179,yamask-galar,regional,galar
10180,stunfisk-galar,regional,galar
10181,zygarde-10,legendary,kanto
10182,cramorant-gulping,regional,gulping
10183,cramorant-gorging,regional,gorging
10184,toxtricity-low-key,regional,key
10185,eiscue-noice,regional,noice
10186,indeedee-female,regional,female
10187,morpeko-hangry,regional,hangry
10188,zacian-crowned,legendary,kanto
10189,zamazenta-crowned,legendary,kanto
10190,eternatus-eternamax,legendary,kanto
10191,urshifu-rapid-strike,legendary,kanto
10192,zarude-dada,mythical,kanto
10193,calyrex-ice,legendary,kanto
10194,calyrex-shadow,legendary,kanto
10195,venusaur-gmax,regional,gmax
10196,charizard-gmax,regional,gmax
10197,blastoise-gmax,regional,gmax
10198,butterfree-gmax,regional,gmax
10199,pikachu-gmax,regional,gmax
10200,meowth-gmax,regional,gmax
10201,machamp-gmax,regional,gmax
10202,gengar-gmax,regional,gmax
10203,kingler-gmax,regional,gmax
10204,lapras-gmax,regional,gmax
10205,eevee-gmax,regional,gmax
10206,snorlax-gmax,regional,gmax
10207,garbodor-gmax,regional,gmax
10208,melmetal-gmax,mythical,kanto
10209,rillaboom-gmax,regional,gmax
10210,cinderace-gmax,regional,gmax
10211,inteleon-gmax,regional,gmax
10212,corviknight-gmax,regional,gmax
10213,orbeetle-gmax,regional,gmax
10214,drednaw-gmax,regional,gmax
10215,coalossal-gmax,regional,gmax
10216,flapple-gmax,regional,gmax
10217,appletun-gmax,regional,gmax
10218,sandaconda-gmax,regional,gmax
10219,toxtricity-amped-gmax,regional,gmax
10220,centiskorch-gmax,regional,gmax
10221,hatterene-gmax,regional,gmax
10222,grimmsnarl-gmax,regional,gmax
10223,alcremie-gmax,regional,gmax
10224,copperajah-gmax,regional,gmax
10225,duraludon-gmax,regional,gmax
10226,urshifu-single-strike-gmax,legendary,kanto
10227,urshifu-rapid-strike-gmax,legendary,kanto
10228,toxtricity-low-key-gmax,regional,gmax
10229,growlithe-hisui,regional,hisui
10230,arcanine-hisui,regional,hisui
10231,voltorb-hisui,regional,hisui
10232,electrode-hisui,regional,hisui
10233,typhlosion-hisui,regional,hisui
10234,qwilfish-hisui,regional,hisui
10235,sneasel-hisui,regional,hisui
10236,samurott-hisui,regional,hisui
10237,lilligant-hisui,regional,hisui
10238,zorua-hisui,regional,hisui
10239,zoroark-hisui,regional,hisui
10240,braviary-hisui,regional,hisui
10241,sliggoo-hisui,regional,hisui
10242,goodra-hisui,regional,hisui
10243,avalugg-hisui,regional,hisui
10244,decidueye-hisui,regional,hisui
10245,dialga-origin,legendary,kanto
10246,palkia-origin,legendary,kanto
10247,basculin-white-striped,regional,striped
10248,basculegion-female,regional,female
10249,enamorus-therian,legendary,kanto
10250,tauros-paldea-combat-breed,regional,breed
10251,tauros-paldea-blaze-breed,regional,breed
10252,tauros-paldea-aqua-breed,regional,breed
10253,wooper-paldea,regional,paldea
10254,oinkologne-female,regional,female
10255,dudunsparce-three-segment,regional,segment
10256,palafin-hero,regional,hero
10257,maushold-family-of-three,regional,three
10258,tatsugiri-droopy,regional,droopy
10259,tatsugiri-stretchy,regional,stretchy
10260,squawkabilly-blue-plumage,regional,plumage
10261,squawkabilly-yellow-plumage,regional,plumage
10262,squawkabilly-white-plumage,regional,plumage
10263,gimmighoul-roaming,regional,roaming
10264,koraidon-limited-build,legendary,kanto
10265,koraidon-sprinting-build,legendary,kanto
10266,koraidon-swimming-build,legendary,kanto
10267,koraidon-gliding-build,legendary,kanto
10268,miraidon-low-power-mode,legendary,kanto
10269,miraidon-drive-mode,legendary,kanto
10270,miraidon-aquatic-mode,legendary,kanto
10271,miraidon-glide-mode,legendary,kanto
10272,ursaluna-bloodmoon,regional,bloodmoon
10273,ogerpon-wellspring-mask,legendary,kanto
10274,ogerpon-hearthflame-mask,legendary,kanto
10275,ogerpon-cornerstone-mask,legendary,kanto
10276,terapagos-terastal,legendary,kanto
10277,terapagos-stellar,legendary,kanto
