alt_name,real_name
spiky_eared_pichu,spiky-eared-pichu
spiky eared pichu,spiky-eared-pichu
blue_flower_flabebe,blue-flower-flabebe
blue flower flabebe,blue-flower-flabebe
blue_flower_floette,blue-flower-floette
blue flower floette,blue-flower-floette
blue_flower_florges,blue-flower-florges
blue flower florges,blue-flower-florges
orange_flower_flabebe,orange-flower-flabebe
orange flower flabebe,orange-flower-flabebe
orange_flower_floette,orange-flower-floette
orange flower floette,orange-flower-floette
orange_flower_florges,orange-flower-florges
orange flower florges,orange-flower-florges
white_flower_flabebe,white-flower-flabebe
white flower flabebe,white-flower-flabebe
white_flower_floette,white-flower-floette
white flower floette,white-flower-floette
white_flower_florges,white-flower-florges
white flower florges,white-flower-florges
yellow_flower_flabebe,yellow-flower-flabebe
yellow flower flabebe,yellow-flower-flabebe
yellow_flower_floette,yellow-flower-floette
yellow flower floette,yellow-flower-floette
yellow_flower_florges,yellow-flower-florges
yellow flower florges,yellow-flower-florges
autumn_deerling,autumn-deerling
autumn deerling,autumn-deerling
autumn_sawsbuck,autumn-sawsbuck
autumn sawsbuck,autumn-sawsbuck
summer_deerling,summer-deerling
summer deerling,summer-deerling
summer_sawsbuck,summer-sawsbuck
summer sawsbuck,summer-sawsbuck
winter_deerling,winter-deerling
winter deerling,winter-deerling
winter_sawsbuck,winter-sawsbuck
winter sawsbuck,winter-sawsbuck
archipelago_vivillon,archipelago-vivillon
archipelago vivillon,archipelago-vivillon
continental_vivillon,continental-vivillon
continental vivillon,continental-vivillon
elegant_vivillon,elegant-vivillon
elegant vivillon,elegant-vivillon
fancy_vivillon,fancy-vivillon
fancy vivillon,fancy-vivillon
garden_vivillon,garden-vivillon
garden vivillon,garden-vivillon
high_plain_vivillon,high-plain-vivillon
high plain vivillon,high-plain-vivillon
icy_snow_vivillon,icy-snow-vivillon
icy snow vivillon,icy-snow-vivillon
jungle_vivillon,jungle-vivillon
jungle vivillon,jungle-vivillon
marine_vivillon,marine-vivillon
marine vivillon,marine-vivillon
modern_vivillon,modern-vivillon
modern vivillon,modern-vivillon
monsoon_vivillon,monsoon-vivillon
monsoon vivillon,monsoon-vivillon
ocean_vivillon,ocean-vivillon
ocean vivillon,ocean-vivillon
poke_ball_vivillon,poke-ball-vivillon
poke ball vivillon,poke-ball-vivillon
pokeball_vivillon,poke-ball-vivillon
pokeball vivillon,poke-ball-vivillon
polar_vivillon,polar-vivillon
polar vivillon,polar-vivillon
river_vivillon,river-vivillon
river vivillon,river-vivillon
sandstorm_vivillon,sandstorm-vivillon
sandstorm vivillon,sandstorm-vivillon
savanna_vivillon,savanna-vivillon
savanna vivillon,savanna-vivillon
sun_vivillon,sun-vivillon
sun vivillon,sun-vivillon
tundra_vivillon,tundra-vivillon
tundra vivillon,tundra-vivillon
dandy_trim_furfrou,dandy-trim-furfrou
dandy trim furfrou,dandy-trim-furfrou
debutante_trim_furfrou,debutante-trim-furfrou
debutante trim furfrou,debutante-trim-furfrou
diamond_trim_furfrou,diamond-trim-furfrou
diamond trim furfrou,diamond-trim-furfrou
heart_trim_furfrou,heart-trim-furfrou
heart trim furfrou,heart-trim-furfrou
kabuki_trim_furfrou,kabuki-trim-furfrou
kabuki trim furfrou,kabuki-trim-furfrou
la_reine_trim_furfrou,la-reine-trim-furfrou
la reine trim furfrou,la-reine-trim-furfrou
matron_trim_furfrou,matron-trim-furfrou
matron trim furfrou,matron-trim-furfrou
pharaoh_trim_furfrou,pharaoh-trim-furfrou
pharaoh trim furfrou,pharaoh-trim-furfrou
star_trim_furfrou,star-trim-furfrou
star trim furfrou,star-trim-furfrou
east_sea_gastrodon,east-sea-gastrodon
east sea gastrodon,east-sea-gastrodon
east_sea_shellos,east-sea-shellos
east sea shellos,east-sea-shellos
battle_cyclizar,battle-cyclizar
battle cyclizar,battle-cyclizar
drive_mode_miraidon,drive-mode-miraidon
drive mode miraidon,drive-mode-miraidon
glide_mode_miraidon,glide-mode-miraidon
glide mode miraidon,glide-mode-miraidon
gliding_build_koraidon,gliding-build-koraidon
gliding build koraidon,gliding-build-koraidon
sprinting_build_koraidon,sprinting-build-koraidon
sprinting build koraidon,sprinting-build-koraidon
ride_cyclizar,ride-cyclizar
ride cyclizar,ride-cyclizar
bug_arceus,bug-arceus
bug arceus,bug-arceus
dark_arceus,dark-arceus
dark arceus,dark-arceus
dragon_arceus,dragon-arceus
dragon arceus,dragon-arceus
electric_arceus,electric-arceus
electric arceus,electric-arceus
fairy_arceus,fairy-arceus
fairy arceus,fairy-arceus
fighting_arceus,fighting-arceus
fighting arceus,fighting-arceus
fire_arceus,fire-arceus
fire arceus,fire-arceus
flying_arceus,flying-arceus
flying arceus,flying-arceus
ghost_arceus,ghost-arceus
ghost arceus,ghost-arceus
grass_arceus,grass-arceus
grass arceus,grass-arceus
ground_arceus,ground-arceus
ground arceus,ground-arceus
ice_arceus,ice-arceus
ice arceus,ice-arceus
poison_arceus,poison-arceus
poison arceus,poison-arceus
psychic_arceus,psychic-arceus
psychic arceus,psychic-arceus
rock_arceus,rock-arceus
rock arceus,rock-arceus
steel_arceus,steel-arceus
steel arceus,steel-arceus
water_arceus,water-arceus
water arceus,water-arceus
bug_silvally,bug-silvally
bug silvally,bug-silvally
dark_silvally,dark-silvally
dark silvally,dark-silvally
dragon_silvally,dragon-silvally
dragon silvally,dragon-silvally
electric_silvally,electric-silvally
electric silvally,electric-silvally
fairy_silvally,fairy-silvally
fairy silvally,fairy-silvally
fighting_silvally,fighting-silvally
fighting silvally,fighting-silvally
fire_silvally,fire-silvally
fire silvally,fire-silvally
flying_silvally,flying-silvally
flying silvally,flying-silvally
ghost_silvally,ghost-silvally
ghost silvally,ghost-silvally
grass_silvally,grass-silvally
grass silvally,grass-silvally
ground_silvally,ground-silvally
ground silvally,ground-silvally
ice_silvally,ice-silvally
ice silvally,ice-silvally
poison_silvally,poison-silvally
poison silvally,poison-silvally
psychic_silvally,psychic-silvally
psychic silvally,psychic-silvally
rock_silvally,rock-silvally
rock silvally,rock-silvally
steel_silvally,steel-silvally
steel silvally,steel-silvally
water_silvally,water-silvally
water silvally,water-silvally
neutral_xerneas,neutral-xerneas
neutral xerneas,neutral-xerneas
sunshine_cherrim,sunshine-cherrim
sunshine cherrim,sunshine-cherrim
sandy_burmy,sandy-burmy
sandy burmy,sandy-burmy
sandy_wormadam,sandy-wormadam
sandy wormadam,sandy-wormadam
trash_burmy,trash-burmy
trash burmy,trash-burmy
trash_wormadam,trash-wormadam
trash wormadam,trash-wormadam
